id,x,y,period_str,period_int
3_t9,-3.1508238,1.0096323,t9,9
1_t1,1.9936414,-0.31496176,t1,1
2_t7,-2.0712326,-1.4403287,t7,7
0_t1,2.732244,1.4455552,t1,1
3_t10,-2.7286022,1.6251868,t10,10
1_t5,0.29074138,-0.55536926,t5,5
2_t8,-2.045464,-2.2676802,t8,8
0_t5,2.2812748,2.080912,t5,5
0_t3,2.6032784,1.9198085,t3,3
0_t8,0.40570882,0.98326504,t8,8
2_t9,-2.598178,-2.4275093,t9,9
0_t9,-2.5990224,0.83525556,t9,9
1_t9,-3.1370845,-0.88474464,t9,9
0_t4,1.9132326,1.9341707,t4,4
1_t7,-3.4037328,0.19606847,t7,7
1_t8,-3.4655464,0.400202,t8,8
1_t4,-0.31846792,-0.8055844,t4,4
0_t7,-0.6263677,0.5247152,t7,7
0_t2,3.3655393,1.7995435,t2,2
1_t0,2.3710053,-1.398841,t0,0
1_t3,1.3034335,-1.7389098,t3,3
2_t10,-1.8250151,-2.64988,t10,10
1_t2,2.1785624,-0.7379881,t2,2
0_t0,2.0964484,2.1280084,t0,0
0_t10,-1.9873215,0.8849955,t10,10
0_t6,3.116201,0.74837244,t6,6
1_t10,-3.277933,0.31431165,t10,10
1_t6,-1.6411698,-1.0257435,t6,6
2_t6,-0.52817273,-1.1692618,t6,6
3_t8,0.78354037,0.21836051,t8,8
